pos,SRR,low_mean,mean,high_mean,numFiles,max,min,3,2,num_reads
104,SRR23143798,24.7599,26.1323,27.5048,2,26.8186,25.4461,,,0
105,SRR23143798,25.4242,25.988,26.5518,2,26.2699,25.7061,,,0
106,SRR23143798,25.1969,26.1345,27.0721,2,26.6033,25.6657,,,0
107,SRR23143798,25.8199,25.9497,26.0795,2,26.0146,25.8848,,,0
108,SRR23143798,25.3584,26.0442,26.73,2,26.3871,25.7013,,,0
109,SRR23143798,26.0041,26.1032,26.2023,2,26.1527,26.0536,,,0
110,SRR23143798,25.6477,26.3033,26.9589,2,26.6311,25.9755,,,0
111,SRR23143798,26.1204,26.2404,26.3604,2,26.3004,26.1804,,,0
112,SRR23143798,25.9284,26.3816,26.8349,2,26.6082,26.155,,,0
113,SRR23143798,26.0829,26.2555,26.4281,2,26.3418,26.1692,,,0
114,SRR23143798,25.915,26.3867,26.8584,2,26.6225,26.1509,,,0
115,SRR23143798,26.25,26.2879,26.3257,2,26.3068,26.2689,,,0
116,SRR23143798,25.5602,26.3087,27.0573,2,26.683,25.9345,,,0
117,SRR23143798,26.0973,26.2619,26.4264,2,26.3441,26.1796,,,0
118,SRR23143798,25.4894,26.3115,27.1336,2,26.7225,25.9004,,,0
119,SRR23143798,26.2759,26.2854,26.2949,2,26.2902,26.2806,,,0
120,SRR23143798,25.7703,26.3991,27.0279,2,26.7135,26.0847,,,2
121,SRR23143798,26.3464,26.4019,26.4573,2,26.4296,26.3741,,,-2
122,SRR23143798,25.9052,26.5201,27.135,2,26.8276,26.2126,,,1
123,SRR23143798,26.3321,26.4783,26.6245,2,26.5514,26.4052,,,-1
124,SRR23143798,26.1348,26.5458,26.9567,2,26.7512,26.3403,,,2
125,SRR23143798,26.3964,26.5857,26.775,2,26.6803,26.491,,,-2
126,SRR23143798,26.2113,26.6327,27.0541,2,26.8434,26.422,,,6
127,SRR23143798,26.4761,26.6751,26.8741,2,26.7746,26.5756,,,-6
128,SRR23143798,26.137,26.6319,27.1268,2,26.8794,26.3845,,,0
129,SRR23143798,26.6286,26.7093,26.7899,2,26.7496,26.6689,,,0
130,SRR23143798,26.3503,26.6995,27.0487,2,26.8741,26.5249,,,10
131,SRR23143798,26.7151,26.737,26.7589,2,26.748,26.726,,,-8
132,SRR23143798,26.5859,26.7944,27.003,2,26.8987,26.6901,,,-2
133,SRR23143798,26.7792,26.8873,26.9954,2,26.9414,26.8333,,,3
134,SRR23143798,26.756,26.8812,27.0065,2,26.9439,26.8186,,,3
135,SRR23143798,26.6429,26.8848,27.1268,2,27.0058,26.7639,,,1
136,SRR23143798,26.8385,27.0102,27.1819,2,27.0961,26.9243,,,-4
137,SRR23143798,26.8937,27.0481,27.2026,2,27.1254,26.9709,,,-2
138,SRR23143798,26.8786,27.0796,27.2805,2,27.18,26.9791,,,6
139,SRR23143798,26.9346,27.0455,27.1563,2,27.1009,26.99,,,-7
140,SRR23143798,26.942,27.1135,27.2849,2,27.1992,27.0278,,,0
141,SRR23143798,27.1037,27.1615,27.2194,2,27.1905,27.1326,,,1
142,SRR23143798,27.1074,27.1705,27.2336,2,27.202,27.139,,,-1
143,SRR23143798,27.0342,27.251,27.4679,2,27.3595,27.1426,,,21891
144,SRR23143798,27.0031,27.2106,27.418,2,27.3143,27.1069,,,-21891
145,SRR23143798,27.1284,27.3596,27.5907,2,27.4752,27.244,,,0
146,SRR23143798,27.2298,27.3801,27.5304,2,27.4553,27.305,,,0
147,SRR23143798,27.2387,27.3838,27.5288,2,27.4563,27.3113,,,0
148,SRR23143798,27.2674,27.3863,27.5051,2,27.4457,27.3268,,,0
149,SRR23143798,27.3131,27.4014,27.4897,2,27.4455,27.3572,,,0
150,SRR23143798,27.1114,27.3191,27.5268,2,27.423,27.2153,,,782100
0,SRR23143799,30.908,31.3231,31.7381,2,31.5306,31.1155,,,1
1,SRR23143799,31.1849,31.5611,31.9373,2,31.7492,31.373,,,-1
2,SRR23143799,31.4188,31.4423,31.4658,2,31.4541,31.4305,,,0
3,SRR23143799,31.4553,31.6271,31.799,2,31.7131,31.5412,,,0
4,SRR23143799,31.2974,31.6795,32.0616,2,31.8705,31.4885,,,0
5,SRR23143799,31.5671,32.0783,32.5895,2,32.3339,31.8227,,,0
6,SRR23143799,31.5144,31.981,32.4476,2,32.2143,31.7477,,,0
7,SRR23143799,31.3993,32.0058,32.6123,2,32.3091,31.7026,,,0
8,SRR23143799,31.8371,32.0311,32.225,2,32.128,31.9341,,,0
9,SRR23143799,31.5408,32.0836,32.6264,2,32.355,31.8122,,,0
10,SRR23143799,31.7389,32.2391,32.7393,2,32.4892,31.989,,,0
11,SRR23143799,31.5494,32.1908,32.8322,2,32.5115,31.8701,,,0
12,SRR23143799,31.6773,32.1956,32.7139,2,32.4548,31.9364,,,0
13,SRR23143799,31.6274,32.2261,32.8247,2,32.5254,31.9267,,,0
14,SRR23143799,31.6113,32.2102,32.809,2,32.5096,31.9107,,,0
15,SRR23143799,31.6305,32.2458,32.8611,2,32.5534,31.9381,,,0
16,SRR23143799,31.59,32.1975,32.8049,2,32.5012,31.8937,,,0
17,SRR23143799,31.6096,32.2195,32.8295,2,32.5245,31.9146,,,0
18,SRR23143799,31.495,32.1501,32.8052,2,32.4777,31.8226,,,0
19,SRR23143799,31.6199,32.2294,32.8389,2,32.5342,31.9247,,,0
20,SRR23143799,31.5737,32.1737,32.7736,2,32.4736,31.8737,,,0
21,SRR23143799,31.544,32.1931,32.8423,2,32.5177,31.8686,,,0
22,SRR23143799,31.5158,32.1413,32.7667,2,32.454,31.8285,,,0
23,SRR23143799,31.4817,32.1363,32.7909,2,32.4636,31.809,,,0
24,SRR23143799,31.386,32.0628,32.7396,2,32.4012,31.7244,,,0
25,SRR23143799,31.6521,32.1022,32.5523,2,32.3272,31.8771,,,0
26,SRR23143799,31.5475,32.0179,32.4882,2,32.253,31.7827,,,0
27,SRR23143799,31.5981,32.0579,32.5178,2,32.2879,31.828,,,0
28,SRR23143799,31.4863,31.9652,32.4441,2,32.2046,31.7257,,,0
29,SRR23143799,31.3607,31.9067,32.4527,2,32.1797,31.6337,,,0
30,SRR23143799,31.3907,31.8651,32.3395,2,32.1023,31.6279,,,0
31,SRR23143799,31.3635,31.877,32.3904,2,32.1337,31.6203,,,0
32,SRR23143799,31.3204,31.7983,32.2762,2,32.0372,31.5593,,,0
33,SRR23143799,31.2777,31.8072,32.3367,2,32.072,31.5425,,,0
34,SRR23143799,31.1862,31.7481,32.3099,2,32.029,31.4671,,,0
35,SRR23143799,31.2807,31.7233,32.1658,2,31.9445,31.502,,,0
36,SRR23143799,31.0777,31.6503,32.2228,2,31.9365,31.364,,,0
37,SRR23143799,31.063,31.6232,32.1833,2,31.9032,31.3431,,,0
38,SRR23143799,31.0295,31.5703,32.1111,2,31.8407,31.2999,,,0
39,SRR23143799,30.9622,31.5363,32.1104,2,31.8233,31.2493,,,0
40,SRR23143799,30.9146,31.4143,31.9139,2,31.6641,31.1644,,,0
41,SRR23143799,30.847,31.3757,31.9044,2,31.64,31.1113,,,0
42,SRR23143799,30.8631,31.382,31.9009,2,31.6414,31.1225,,,0
43,SRR23143799,30.8053,31.4043,32.0034,2,31.7039,31.1048,,,0
44,SRR23143799,30.7395,31.3299,31.9202,2,31.625,31.0347,,,0
45,SRR23143799,30.7774,31.222,31.6667,2,31.4444,30.9997,,,0
46,SRR23143799,30.7893,31.2102,31.6311,2,31.4207,30.9997,,,0
47,SRR23143799,30.6729,31.1075,31.5421,2,31.3248,30.8902,,,0
48,SRR23143799,30.6598,31.0669,31.4739,2,31.2704,30.8633,,,0
49,SRR23143799,30.5677,30.97,31.3722,2,31.1711,30.7689,,,1
50,SRR23143799,30.3545,30.9319,31.5093,2,31.2206,30.6432,,,-1
51,SRR23143799,30.446,30.8548,31.2637,2,31.0592,30.6504,,,0
52,SRR23143799,30.4006,30.892,31.3835,2,31.1378,30.6463,,,0
53,SRR23143799,30.3512,30.7404,31.1297,2,30.935,30.5458,,,0
54,SRR23143799,30.397,30.9091,31.4213,2,31.1652,30.6531,,,0
55,SRR23143799,30.2843,30.7173,31.1504,2,30.9339,30.5008,,,0
56,SRR23143799,30.1973,30.7785,31.3596,2,31.069,30.4879,,,0
57,SRR23143799,30.1448,30.6588,31.1727,2,30.9157,30.4018,,,0
58,SRR23143799,30.1731,30.7428,31.3125,2,31.0276,30.4579,,,1
59,SRR23143799,30.0237,30.5266,31.0294,2,30.778,30.2752,,,-1
60,SRR23143799,30.0184,30.5591,31.0998,2,30.8295,30.2888,,,0
61,SRR23143799,29.9016,30.4084,30.9151,2,30.6617,30.155,,,0
62,SRR23143799,29.9195,30.4316,30.9437,2,30.6876,30.1756,,,1
63,SRR23143799,29.8229,30.2687,30.7146,2,30.4916,30.0458,,,-1
64,SRR23143799,29.7113,30.3273,30.9433,2,30.6353,30.0193,,,4
65,SRR23143799,29.8085,30.1942,30.5799,2,30.3871,30.0014,,,-4
66,SRR23143799,29.8191,30.2339,30.6487,2,30.4413,30.0265,,,1
67,SRR23143799,29.7972,30.1417,30.4861,2,30.3139,29.9695,,,-1
68,SRR23143799,29.2915,30.0572,30.8228,2,30.44,29.6743,,,2
69,SRR23143799,29.5461,29.9807,30.4154,2,30.1981,29.7634,,,0
70,SRR23143799,29.5722,30.0729,30.5737,2,30.3233,29.8226,,,0
71,SRR23143799,29.7314,29.8724,30.0134,2,29.9429,29.8019,,,-2
72,SRR23143799,29.8411,29.8707,29.9002,2,29.8854,29.8559,,,0
73,SRR23143799,29.2472,29.5005,29.7538,2,29.6271,29.3739,,,0
74,SRR23143799,29.3324,29.653,29.9737,2,29.8134,29.4927,,,0
75,SRR23143799,28.7101,29.291,29.8719,2,29.5814,29.0005,,,0
76,SRR23143799,28.1537,29.1603,30.1668,2,29.6635,28.657,,,0
77,SRR23143799,27.0714,28.7246,30.3778,2,29.5512,27.898,,,0
78,SRR23143799,27.1703,28.7873,30.4043,2,29.5958,27.9788,,,0
79,SRR23143799,27.2956,28.6475,29.9995,2,29.3235,27.9715,,,0
80,SRR23143799,26.6236,28.6063,30.589,2,29.5976,27.6149,,,0
81,SRR23143799,25.4303,28.0827,30.7352,2,29.409,26.7565,,,0
82,SRR23143799,25.2965,28.0701,30.8437,2,29.4569,26.6833,,,0
83,SRR23143799,24.619,27.7379,30.8568,2,29.2973,26.1784,,,0
84,SRR23143799,24.394,27.7899,31.1857,2,29.4878,26.092,,,0
85,SRR23143799,24.0089,27.5262,31.0434,2,29.2848,25.7675,,,1
86,SRR23143799,24.0622,27.6237,31.1853,2,29.4045,25.843,,,-1
87,SRR23143799,23.3234,27.2698,31.2162,2,29.243,25.2966,,,0
88,SRR23143799,23.1084,27.2435,31.3786,2,29.3111,25.176,,,0
89,SRR23143799,22.7682,27.0159,31.2636,2,29.1398,24.8921,,,2
90,SRR23143799,22.8515,27.0608,31.2701,2,29.1655,24.9561,,,-2
91,SRR23143799,22.2356,26.7301,31.2246,2,28.9773,24.4829,,,0
92,SRR23143799,22.3095,26.7958,31.2821,2,29.039,24.5527,,,0
93,SRR23143799,21.7421,26.5312,31.3202,2,28.9257,24.1367,,,0
94,SRR23143799,21.6483,26.5902,31.5321,2,29.0612,24.1193,,,0
95,SRR23143799,21.4693,26.3536,31.2379,2,28.7957,23.9114,,,0
96,SRR23143799,21.5841,26.4438,31.3035,2,28.8737,24.0139,,,0
97,SRR23143799,21.1542,26.2176,31.2811,2,28.7494,23.6859,,,0
98,SRR23143799,21.2153,26.3593,31.5034,2,28.9314,23.7873,,,0
99,SRR23143799,21.1382,26.1408,31.1433,2,28.642,23.6395,,,0
100,SRR23143799,21.2984,26.2939,31.2894,2,28.7916,23.7962,,,0
101,SRR23143799,21.1345,26.1007,31.0668,2,28.5838,23.6176,,,0
102,SRR23143799,21.2317,26.1907,31.1497,2,28.6702,23.7112,,,0
103,SRR23143799,21.003,25.9243,30.8455,2,28.3849,23.4636,,,0
104,SRR23143799,20.8781,25.9434,31.0087,2,28.476,23.4107,,,0
105,SRR23143799,20.7017,25.669,30.6363,2,28.1527,23.1853,,,0
106,SRR23143799,21.2532,25.6499,30.0465,2,27.8482,23.4516,,,0
107,SRR23143799,21.7015,25.3795,29.0576,2,27.2186,23.5405,,,0
108,SRR23143799,22.2661,25.6703,29.0744,2,27.3724,23.9682,,,0
109,SRR23143799,22.4261,25.9324,29.4388,2,27.6856,24.1793,,,0
110,SRR23143799,22.9557,26.2488,29.5419,2,27.8953,24.6023,,,0
111,SRR23143799,23.2034,26.3723,29.5412,2,27.9568,24.7878,,,0
112,SRR23143799,23.6806,26.6507,29.6209,2,28.1358,25.1657,,,0
113,SRR23143799,23.7354,26.6917,29.648,2,28.1699,25.2135,,,0
114,SRR23143799,23.9777,26.8504,29.7231,2,28.2867,25.4141,,,0
115,SRR23143799,23.7887,26.8327,29.8768,2,28.3548,25.3107,,,0
116,SRR23143799,23.5904,26.8219,30.0534,2,28.4376,25.2062,,,0
117,SRR23143799,23.5548,26.7096,29.8644,2,28.287,25.1322,,,1
118,SRR23143799,23.7377,26.8013,29.865,2,28.3332,25.2695,,,-1
119,SRR23143799,23.8584,26.8393,29.8202,2,28.3297,25.3489,,,0
120,SRR23143799,24.1664,26.9523,29.7383,2,28.3453,25.5594,,,2
121,SRR23143799,24.4176,27.0502,29.6828,2,28.3665,25.7339,,,-2
122,SRR23143799,24.7359,27.2304,29.7249,2,28.4777,25.9832,,,0
123,SRR23143799,24.9693,27.2649,29.5604,2,28.4126,26.1171,,,0
124,SRR23143799,25.3103,27.4337,29.557,2,28.4953,26.372,,,0
125,SRR23143799,25.3338,27.4699,29.6059,2,28.5379,26.4018,,,1
126,SRR23143799,25.5038,27.5901,29.6764,2,28.6333,26.547,,,0
127,SRR23143799,25.4106,27.5121,29.6137,2,28.5629,26.4613,,,-1
128,SRR23143799,25.5053,27.5807,29.6561,2,28.6184,26.543,,,0
129,SRR23143799,25.4787,27.576,29.6732,2,28.6246,26.5274,,,0
130,SRR23143799,25.4487,27.5901,29.7315,2,28.6608,26.5194,,,2
131,SRR23143799,25.6818,27.643,29.6042,2,28.6236,26.6624,,,-2
132,SRR23143799,25.8785,27.7438,29.6091,2,28.6765,26.8112,,,0
133,SRR23143799,25.971,27.8368,29.7026,2,28.7697,26.9039,,,1
134,SRR23143799,26.3062,27.9213,29.5363,2,28.7288,27.1137,,,0
135,SRR23143799,26.3833,27.9899,29.5966,2,28.7933,27.1866,,,1
136,SRR23143799,26.559,28.1254,29.6919,2,28.9087,27.3422,,,-2
137,SRR23143799,26.5518,28.1528,29.7538,2,28.9533,27.3523,,,0
138,SRR23143799,26.6532,28.1696,29.686,2,28.9278,27.4114,,,2
139,SRR23143799,26.5818,28.1878,29.7938,2,28.9908,27.3848,,,-2
140,SRR23143799,26.7691,28.2156,29.6621,2,28.9389,27.4923,,,0
141,SRR23143799,26.6859,28.1961,29.7063,2,28.9512,27.441,,,1
142,SRR23143799,26.8492,28.2463,29.6435,2,28.9449,27.5478,,,-1
143,SRR23143799,26.8395,28.2763,29.713,2,28.9946,27.5579,,,15731
144,SRR23143799,27.1717,28.2883,29.405,2,28.8466,27.73,,,-15731
145,SRR23143799,27.1645,28.4445,29.7244,2,29.0845,27.8045,,,0
146,SRR23143799,27.12,28.4616,29.8031,2,29.1323,27.7908,,,1
147,SRR23143799,27.2169,28.5196,29.8224,2,29.171,27.8683,,,-1
148,SRR23143799,27.2789,28.5399,29.8008,2,29.1703,27.9094,,,1
149,SRR23143799,27.1534,28.5657,29.978,2,29.2719,27.8596,,,0
150,SRR23143799,26.7774,28.3407,29.9041,2,29.1224,27.5591,,,541345
0,SRR23143800,30.1858,31.2083,32.2308,2,31.7196,30.697,,,-1
1,SRR23143800,30.7099,31.4312,32.1526,2,31.7919,31.0706,,,-1
2,SRR23143800,31.4023,31.782,32.1617,2,31.9719,31.5922,,,1
3,SRR23143800,32.0895,32.2394,32.3893,2,32.3143,32.1644,,,-1
4,SRR23143800,32.2823,32.3628,32.4434,2,32.4031,32.3226,,,0
5,SRR23143800,32.0443,32.5793,33.1143,2,32.8468,32.3118,,,0
6,SRR23143800,32.3338,32.3362,32.3386,2,32.3374,32.335,,,0
7,SRR23143800,32.0605,32.6188,33.1772,2,32.898,32.3396,,,0
8,SRR23143800,32.0651,32.2989,32.5327,2,32.4158,32.182,,,0
9,SRR23143800,32.2911,32.7082,33.1254,2,32.9168,32.4997,,,0
10,SRR23143800,32.466,32.4813,32.4966,2,32.489,32.4737,,,0
11,SRR23143800,32.2903,32.7788,33.2672,2,33.023,32.5345,,,0
12,SRR23143800,32.3597,32.4934,32.6272,2,32.5603,32.4266,,,0
13,SRR23143800,32.2863,32.7444,33.2025,2,32.9735,32.5154,,,0
14,SRR23143800,32.2398,32.4902,32.7406,2,32.6154,32.365,,,0
15,SRR23143800,32.4465,32.8135,33.1805,2,32.997,32.63,,,0
16,SRR23143800,32.2029,32.5011,32.7992,2,32.6502,32.352,,,0
17,SRR23143800,32.4726,32.8062,33.1399,2,32.9731,32.6394,,,0
18,SRR23143800,32.1445,32.4789,32.8133,2,32.6461,32.3117,,,0
19,SRR23143800,32.4397,32.7814,33.1231,2,32.9523,32.6106,,,0
20,SRR23143800,32.1037,32.4923,32.8808,2,32.6865,32.298,,,0
21,SRR23143800,32.3361,32.7296,33.123,2,32.9263,32.5328,,,0
22,SRR23143800,32.1054,32.4619,32.8185,2,32.6402,32.2837,,,0
23,SRR23143800,32.2339,32.6562,33.0786,2,32.8674,32.4451,,,0
24,SRR23143800,31.9102,32.3679,32.8257,2,32.5968,32.1391,,,0
25,SRR23143800,32.2849,32.6484,33.0118,2,32.8301,32.4666,,,0
26,SRR23143800,32.0282,32.2748,32.5214,2,32.3981,32.1515,,,0
27,SRR23143800,32.2638,32.5867,32.9097,2,32.7482,32.4252,,,0
28,SRR23143800,31.7586,32.159,32.5594,2,32.3592,31.9588,,,0
29,SRR23143800,32.0211,32.4367,32.8524,2,32.6446,32.2289,,,0
30,SRR23143800,31.6817,32.0497,32.4177,2,32.2337,31.8657,,,0
31,SRR23143800,31.9157,32.3642,32.8127,2,32.5885,32.1399,,,0
32,SRR23143800,31.489,31.9333,32.3777,2,32.1555,31.7112,,,0
33,SRR23143800,31.8387,32.2212,32.6038,2,32.4125,32.0299,,,0
34,SRR23143800,31.368,31.8292,32.2905,2,32.0599,31.5986,,,0
35,SRR23143800,31.5737,32.1017,32.6298,2,32.3658,31.8377,,,0
36,SRR23143800,31.1589,31.6962,32.2336,2,31.9649,31.4276,,,0
37,SRR23143800,31.4273,31.9739,32.5206,2,32.2473,31.7006,,,0
38,SRR23143800,31.0676,31.5957,32.1239,2,31.8598,31.3317,,,0
39,SRR23143800,31.201,31.8128,32.4246,2,32.1187,31.5069,,,0
40,SRR23143800,30.9407,31.3255,31.7102,2,31.5179,31.1331,,,0
41,SRR23143800,31.2664,31.582,31.8976,2,31.7398,31.4242,,,0
42,SRR23143800,30.8905,31.2119,31.5334,2,31.3727,31.0512,,,0
43,SRR23143800,30.9136,31.5274,32.1413,2,31.8343,31.2205,,,0
44,SRR23143800,30.678,31.1718,31.6656,2,31.4187,30.9249,,,0
45,SRR23143800,30.7849,31.2297,31.6746,2,31.4522,31.0073,,,0
46,SRR23143800,30.6131,31.1672,31.7213,2,31.4443,30.8902,,,0
47,SRR23143800,30.5523,31.0851,31.6178,2,31.3514,30.8187,,,0
48,SRR23143800,30.3977,30.8922,31.3868,2,31.1395,30.6449,,,0
49,SRR23143800,30.352,30.9264,31.5007,2,31.2135,30.6392,,,3
50,SRR23143800,30.1895,30.8368,31.4841,2,31.1605,30.5131,,,-3
51,SRR23143800,30.2084,30.7555,31.3026,2,31.0291,30.4819,,,0
52,SRR23143800,30.1252,30.7071,31.289,2,30.9981,30.4162,,,0
53,SRR23143800,30.0132,30.5643,31.1153,2,30.8398,30.2888,,,1
54,SRR23143800,29.8319,30.6251,31.4183,2,31.0217,30.2285,,,-1
55,SRR23143800,29.7236,30.3409,30.9583,2,30.6496,30.0323,,,0
56,SRR23143800,29.766,30.4731,31.1802,2,30.8266,30.1196,,,0
57,SRR23143800,29.5331,30.2154,30.8978,2,30.5566,29.8742,,,1
58,SRR23143800,29.6475,30.3441,31.0408,2,30.6924,29.9958,,,1
59,SRR23143800,29.3684,30.0088,30.6492,2,30.329,29.6886,,,-1
60,SRR23143800,29.3086,30.177,31.0454,2,30.6112,29.7428,,,-1
61,SRR23143800,28.943,29.7823,30.6216,2,30.202,29.3626,,,0
62,SRR23143800,29.1987,29.9602,30.7217,2,30.341,29.5795,,,1
63,SRR23143800,28.8536,29.621,30.3883,2,30.0046,29.2373,,,1
64,SRR23143800,28.9539,29.836,30.718,2,30.277,29.395,,,7
65,SRR23143800,28.6955,29.3826,30.0697,2,29.7261,29.039,,,-8
66,SRR23143800,28.8609,29.6081,30.3553,2,29.9817,29.2345,,,1
67,SRR23143800,28.5595,29.0764,29.5934,2,29.3349,28.818,,,-2
68,SRR23143800,28.6033,29.3933,30.1833,2,29.7883,28.9983,,,3
69,SRR23143800,28.3216,28.8909,29.4602,2,29.1756,28.6063,,,0
70,SRR23143800,28.5614,29.3115,30.0616,2,29.6866,28.9364,,,1
71,SRR23143800,28.0373,28.7316,29.4258,2,29.0787,28.3844,,,-4
72,SRR23143800,28.4885,29.1531,29.8177,2,29.4854,28.8208,,,0
73,SRR23143800,27.8019,28.5245,29.2471,2,28.8858,28.1632,,,0
74,SRR23143800,28.4342,28.9224,29.4105,2,29.1665,28.6783,,,0
75,SRR23143800,27.8057,28.3089,28.8122,2,28.5605,28.0573,,,0
76,SRR23143800,28.4331,28.6967,28.9603,2,28.8285,28.5649,,,0
77,SRR23143800,27.7653,28.0081,28.2508,2,28.1294,27.8867,,,0
78,SRR23143800,28.4144,28.4827,28.551,2,28.5168,28.4486,,,0
79,SRR23143800,27.5151,27.7646,28.014,2,27.8893,27.6398,,,0
80,SRR23143800,28.1875,28.2922,28.397,2,28.3446,28.2399,,,0
81,SRR23143800,27.3123,27.5029,27.6935,2,27.5982,27.4076,,,0
82,SRR23143800,27.8372,28.0574,28.2776,2,28.1675,27.9473,,,1
83,SRR23143800,27.2871,27.3673,27.4476,2,27.4074,27.3272,,,-1
84,SRR23143800,27.3762,27.8029,28.2297,2,28.0163,27.5895,,,0
85,SRR23143800,27.1863,27.2135,27.2407,2,27.2271,27.1999,,,2
86,SRR23143800,27.0625,27.605,28.1475,2,27.8762,27.3337,,,-2
87,SRR23143800,26.9262,26.9567,26.9872,2,26.972,26.9415,,,0
88,SRR23143800,26.833,27.4228,28.0125,2,27.7177,27.1279,,,0
89,SRR23143800,26.6861,26.7873,26.8885,2,26.8379,26.7367,,,4
90,SRR23143800,26.5978,27.2624,27.9269,2,27.5947,26.9301,,,-4
91,SRR23143800,26.4974,26.6063,26.7152,2,26.6607,26.5518,,,0
92,SRR23143800,26.3339,27.0731,27.8123,2,27.4427,26.7035,,,0
93,SRR23143800,26.2904,26.4499,26.6094,2,26.5297,26.3702,,,0
94,SRR23143800,25.895,26.8077,27.7203,2,27.264,26.3513,,,0
95,SRR23143800,26.1723,26.3281,26.484,2,26.4061,26.2502,,,0
96,SRR23143800,25.6446,26.6511,27.6576,2,27.1544,26.1479,,,1
97,SRR23143800,25.8677,26.149,26.4303,2,26.2896,26.0083,,,-1
98,SRR23143800,25.5309,26.5087,27.4865,2,26.9976,26.0198,,,0
99,SRR23143800,25.8584,26.0401,26.2218,2,26.131,25.9493,,,0
100,SRR23143800,25.4708,26.3766,27.2824,2,26.8295,25.9237,,,0
101,SRR23143800,25.7044,25.9104,26.1163,2,26.0134,25.8074,,,0
102,SRR23143800,25.1711,26.2639,27.3567,2,26.8103,25.7175,,,0
103,SRR23143800,25.3754,25.7667,26.1579,2,25.9623,25.5711,,,0
104,SRR23143800,24.8972,26.0479,27.1987,2,26.6233,25.4726,,,0
105,SRR23143800,25.3066,25.6791,26.0517,2,25.8654,25.4929,,,0
106,SRR23143800,24.8172,25.9179,27.0187,2,26.4683,25.3675,,,0
107,SRR23143800,25.2665,25.6179,25.9693,2,25.7936,25.4422,,,0
108,SRR23143800,24.8999,25.8392,26.7785,2,26.3088,25.3695,,,0
109,SRR23143800,25.3958,25.6376,25.8794,2,25.7585,25.5167,,,0
110,SRR23143800,24.9165,25.8649,26.8132,2,26.339,25.3907,,,2
111,SRR23143800,25.4652,25.5998,25.7343,2,25.667,25.5325,,,-2
112,SRR23143800,25.1429,25.8944,26.6459,2,26.2701,25.5186,,,0
113,SRR23143800,25.678,25.6853,25.6925,2,25.6889,25.6817,,,0
114,SRR23143800,25.1601,25.8895,26.6189,2,26.2542,25.5248,,,3
115,SRR23143800,25.5304,25.7037,25.877,2,25.7904,25.6171,,,0
116,SRR23143800,24.9323,25.8693,26.8063,2,26.3378,25.4008,,,-3
117,SRR23143800,25.2909,25.7722,26.2535,2,26.0129,25.5316,,,3
118,SRR23143800,24.8259,25.801,26.776,2,26.2885,25.3135,,,-3
119,SRR23143800,25.3015,25.7559,26.2103,2,25.9831,25.5287,,,3
120,SRR23143800,24.9661,25.8349,26.7038,2,26.2694,25.4005,,,2
121,SRR23143800,25.5341,25.8039,26.0738,2,25.9388,25.669,,,-5
122,SRR23143800,25.1809,25.8831,26.5853,2,26.2342,25.532,,,0
123,SRR23143800,25.7518,25.8624,25.973,2,25.9177,25.8071,,,0
124,SRR23143800,25.2712,25.9335,26.5958,2,26.2646,25.6024,,,1
125,SRR23143800,25.8653,25.9474,26.0296,2,25.9885,25.9064,,,2
126,SRR23143800,25.4471,25.991,26.5349,2,26.263,25.7191,,,1
127,SRR23143800,25.8166,26.0443,26.2719,2,26.1581,25.9304,,,-4
128,SRR23143800,25.4109,26.0063,26.6017,2,26.304,25.7086,,,0
129,SRR23143800,25.7875,26.1597,26.532,2,26.3459,25.9736,,,0
130,SRR23143800,25.3625,26.0574,26.7524,2,26.4049,25.7099,,,4
131,SRR23143800,25.7968,26.188,26.5792,2,26.3836,25.9924,,,-3
132,SRR23143800,25.5992,26.1264,26.6535,2,26.39,25.8628,,,-1
133,SRR23143800,26.0566,26.2644,26.4723,2,26.3683,26.1605,,,2
134,SRR23143800,25.8717,26.2405,26.6093,2,26.4249,26.0561,,,0
135,SRR23143800,26.33,26.4228,26.5155,2,26.4691,26.3764,,,2
136,SRR23143800,25.9836,26.3344,26.6853,2,26.5098,26.159,,,-3
137,SRR23143800,26.3263,26.5427,26.7591,2,26.6509,26.4345,,,-1
138,SRR23143800,25.9951,26.4184,26.8417,2,26.63,26.2067,,,4
139,SRR23143800,26.1625,26.5837,27.0049,2,26.7943,26.3731,,,-4
140,SRR23143800,26.114,26.4481,26.7821,2,26.6151,26.281,,,0
141,SRR23143800,26.2957,26.6585,27.0213,2,26.8399,26.4771,,,1
142,SRR23143800,26.3319,26.5735,26.8152,2,26.6943,26.4527,,,-1
143,SRR23143800,26.5952,26.8088,27.0225,2,26.9157,26.702,,,28334
144,SRR23143800,26.57,26.6348,26.6996,2,26.6672,26.6024,,,-28334
145,SRR23143800,26.825,26.9484,27.0717,2,27.01,26.8867,,,0
146,SRR23143800,26.7378,26.8306,26.9234,2,26.877,26.7842,,,0
147,SRR23143800,26.8635,27.0688,27.2742,2,27.1715,26.9662,,,0
148,SRR23143800,26.7879,26.9343,27.0806,2,27.0074,26.8611,,,1
149,SRR23143800,26.6923,27.1202,27.5481,2,27.3342,26.9062,,,2
150,SRR23143800,26.4938,26.7835,27.0731,2,26.9283,26.6386,,,995199
0,SRR23143801,30.2769,31.4231,32.5692,2,31.9962,30.85,,,1
1,SRR23143801,31.7982,31.8652,31.9322,2,31.8987,31.8317,,,-1
